,invoice,stockcode,description,quantity,invoicedate,price,customerid,country,segment
17476,C574493,23114,VINTAGE LEAF CHOPPING BOARD  ,-2,2011-11-04 13:09:00,4.95,14842,United Kingdom,Loyal Customers
17477,C574493,23234,BISCUIT TIN VINTAGE CHRISTMAS,-2,2011-11-04 13:09:00,2.89,14842,United Kingdom,Loyal Customers
17478,C574493,23235,STORAGE TIN VINTAGE LEAF,-1,2011-11-04 13:09:00,2.89,14842,United Kingdom,Loyal Customers
17479,C574493,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,-3,2011-11-04 13:09:00,1.25,14842,United Kingdom,Loyal Customers
17480,C574493,23375,50'S CHRISTMAS PAPER GIFT BAG,-1,2011-11-04 13:09:00,0.82,14842,United Kingdom,Loyal Customers
17481,C574493,22424,ENAMEL BREAD BIN CREAM,-1,2011-11-04 13:09:00,12.75,14842,United Kingdom,Loyal Customers
17482,C574494,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-1,2011-11-04 13:11:00,7.95,15468,United Kingdom,Loyal Customers
17483,C574496,22197,POPCORN HOLDER,-4,2011-11-04 13:13:00,0.85,14156,EIRE,Champions
17484,C574500,84946,ANTIQUE SILVER T-LIGHT GLASS,-2,2011-11-04 13:14:00,1.25,15598,United Kingdom,Needs Attention
17485,C574499,23404,HOME SWEET HOME BLACKBOARD,-1,2011-11-04 13:14:00,4.95,14412,United Kingdom,Loyal Customers
17486,C574499,21218,RED SPOTTY BISCUIT TIN,-1,2011-11-04 13:14:00,3.75,14412,United Kingdom,Loyal Customers
17487,C574503,23567,EGG CUP HENRIETTA HEN PINK,-1,2011-11-04 13:19:00,1.25,16191,United Kingdom,Champions
17488,C574503,22178,VICTORIAN GLASS HANGING T-LIGHT,-1,2011-11-04 13:19:00,1.95,16191,United Kingdom,Champions
17489,C574504,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,-4,2011-11-04 13:20:00,3.75,17434,United Kingdom,Loyal Customers
17490,C574504,22487,WHITE WOOD GARDEN PLANT LADDER,-1,2011-11-04 13:20:00,9.95,17434,United Kingdom,Loyal Customers
17491,C574504,21408,SPOTTY PINK DUCK DOORSTOP,-2,2011-11-04 13:20:00,4.25,17434,United Kingdom,Loyal Customers
17492,C574505,85099B,JUMBO BAG RED RETROSPOT,-1,2011-11-04 13:22:00,2.08,13534,United Kingdom,Champions
17493,C574505,23200,JUMBO BAG PEARS,-1,2011-11-04 13:22:00,2.08,13534,United Kingdom,Champions
17494,C574505,23199,JUMBO BAG APPLES,-1,2011-11-04 13:22:00,2.08,13534,United Kingdom,Champions
17495,C574505,47567B,TEA TIME KITCHEN APRON,-1,2011-11-04 13:22:00,5.95,13534,United Kingdom,Champions
17496,C574505,22386,JUMBO BAG PINK POLKADOT,-4,2011-11-04 13:22:00,2.08,13534,United Kingdom,Champions
17497,C574507,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,2011-11-04 13:24:00,2.95,15345,United Kingdom,Needs Attention
17498,C574507,22697,GREEN REGENCY TEACUP AND SAUCER,-1,2011-11-04 13:24:00,2.95,15345,United Kingdom,Needs Attention
17499,C574507,23462,ROCOCO WALL MIRROR WHITE,-1,2011-11-04 13:24:00,19.95,15345,United Kingdom,Needs Attention
17500,C574508,20977,36 PENCILS TUBE WOODLAND,-11,2011-11-04 13:25:00,1.25,16463,United Kingdom,Loyal Customers
17501,C574510,22360,GLASS JAR ENGLISH CONFECTIONERY,-1,2011-11-04 13:25:00,2.95,15110,United Kingdom,Loyal Customers
17502,C574510,22360,GLASS JAR ENGLISH CONFECTIONERY,-1,2011-11-04 13:25:00,2.95,15110,United Kingdom,Loyal Customers
17503,C574510,22114,HOT WATER BOTTLE TEA AND SYMPATHY,-2,2011-11-04 13:25:00,4.25,15110,United Kingdom,Loyal Customers
17504,C574512,23085,ANTIQUE SILVER BAUBLE LAMP  ,-6,2011-11-04 13:28:00,10.4,12577,France,Loyal Customers
17505,C574515,79191C,RETRO PLASTIC ELEPHANT TRAY,-12,2011-11-04 13:38:00,0.85,15159,United Kingdom,Champions
17506,C574515,79191B,RETRO PLASTIC POLKA TRAY,-12,2011-11-04 13:38:00,0.85,15159,United Kingdom,Champions
17507,C574515,22187,GREEN CHRISTMAS TREE CARD HOLDER,-1,2011-11-04 13:38:00,1.95,15159,United Kingdom,Champions
17508,C574515,22186,RED STAR CARD HOLDER,-1,2011-11-04 13:38:00,1.95,15159,United Kingdom,Champions
17509,C574515,22698,PINK REGENCY TEACUP AND SAUCER,-1,2011-11-04 13:38:00,2.95,15159,United Kingdom,Champions
17510,C574517,22098,BOUDOIR SQUARE TISSUE BOX,-7,2011-11-04 13:40:00,0.39,17109,United Kingdom,Loyal Customers
17511,C574517,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,2011-11-04 13:40:00,4.95,17109,United Kingdom,Loyal Customers
17512,C574522,22197,POPCORN HOLDER,-2,2011-11-04 13:51:00,0.85,14292,United Kingdom,Champions
17513,C574524,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,-1,2011-11-04 13:53:00,0.19,17841,United Kingdom,Champions
17514,C574524,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,-1,2011-11-04 13:53:00,1.25,17841,United Kingdom,Champions
17515,C574524,22893,MINI CAKE STAND T-LIGHT HOLDER,-6,2011-11-04 13:53:00,0.42,17841,United Kingdom,Champions
17516,C574524,22356,CHARLOTTE BAG PINK POLKADOT,-1,2011-11-04 13:53:00,0.85,17841,United Kingdom,Champions
17517,C574524,22379,RECYCLING BAG RETROSPOT ,-1,2011-11-04 13:53:00,2.1,17841,United Kingdom,Champions
17518,C574524,M,Manual,-1,2011-11-04 13:53:00,12.75,17841,United Kingdom,Champions
17519,C574524,22947,WOODEN ADVENT CALENDAR RED,-2,2011-11-04 13:53:00,7.95,17841,United Kingdom,Champions
17520,C574525,84659A,WHITE TRAVEL ALARM CLOCK,-1,2011-11-04 13:55:00,2.55,17841,United Kingdom,Champions
17521,C574526,22273,FELTCRAFT DOLL MOLLY,-2,2011-11-04 13:57:00,2.95,14567,United Kingdom,Loyal Customers
17522,C574527,22112,CHOCOLATE HOT WATER BOTTLE,-24,2011-11-04 13:58:00,4.04,14156,EIRE,Champions
17523,C574548,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,2011-11-04 15:11:00,2.95,18044,United Kingdom,Champions
17524,C574558,22946,WOODEN ADVENT CALENDAR CREAM,-6,2011-11-04 15:48:00,12.75,15187,United Kingdom,Champions
17525,C574584,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,-180,2011-11-04 18:11:00,1.0,15482,United Kingdom,Champions
17526,C574584,82494L,WOODEN FRAME ANTIQUE WHITE ,-48,2011-11-04 18:11:00,2.55,15482,United Kingdom,Champions
17527,C574584,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,-24,2011-11-04 18:11:00,8.15,15482,United Kingdom,Champions
17528,C574584,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-32,2011-11-04 18:11:00,5.95,15482,United Kingdom,Champions
17529,C574584,82482,WOODEN PICTURE FRAME WHITE FINISH,-72,2011-11-04 18:11:00,2.55,15482,United Kingdom,Champions
17530,C574584,72802C,VANILLA SCENT CANDLE JEWELLED BOX,-180,2011-11-04 18:11:00,1.0,15482,United Kingdom,Champions
17531,C574584,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,-162,2011-11-04 18:11:00,1.0,15482,United Kingdom,Champions
17532,C574584,22423,REGENCY CAKESTAND 3 TIER,-24,2011-11-04 18:11:00,10.95,15482,United Kingdom,Champions
17533,C574584,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,-64,2011-11-04 18:11:00,2.75,15482,United Kingdom,Champions
17534,C574658,22384,LUNCH BAG PINK POLKADOT,-1,2011-11-06 11:44:00,1.65,15426,United Kingdom,Champions
17535,C574658,20728,LUNCH BAG CARS BLUE,-1,2011-11-06 11:44:00,1.65,15426,United Kingdom,Champions
17536,C574658,22662,LUNCH BAG DOLLY GIRL DESIGN,-1,2011-11-06 11:44:00,1.65,15426,United Kingdom,Champions
17537,C574658,22383,LUNCH BAG SUKI DESIGN ,-1,2011-11-06 11:44:00,1.65,15426,United Kingdom,Champions
17538,C574658,22534,MAGIC DRAWING SLATE SPACEBOY ,-2,2011-11-06 11:44:00,0.42,15426,United Kingdom,Champions
17539,C574658,22197,POPCORN HOLDER,-3,2011-11-06 11:44:00,0.85,15426,United Kingdom,Champions
17540,C574658,21155,RED RETROSPOT PEG BAG,-1,2011-11-06 11:44:00,2.55,15426,United Kingdom,Champions
17541,C574712,23407,SET OF 2 TRAYS HOME SWEET HOME,-1,2011-11-06 14:25:00,9.95,14502,United Kingdom,Loyal Customers
17542,C574712,22393,PAPERWEIGHT VINTAGE COLLAGE,-1,2011-11-06 14:25:00,2.55,14502,United Kingdom,Loyal Customers
17543,C574712,21539,RED RETROSPOT BUTTER DISH,-1,2011-11-06 14:25:00,4.95,14502,United Kingdom,Loyal Customers
17544,C574712,22778,GLASS CLOCHE SMALL,-1,2011-11-06 14:25:00,3.95,14502,United Kingdom,Loyal Customers
17545,C574748,20725,LUNCH BAG RED RETROSPOT,-100,2011-11-07 08:41:00,1.45,17107,United Kingdom,Champions
17546,C574748,22383,LUNCH BAG SUKI DESIGN ,-100,2011-11-07 08:41:00,1.45,17107,United Kingdom,Champions
17547,C574748,22382,LUNCH BAG SPACEBOY DESIGN ,-100,2011-11-07 08:41:00,1.45,17107,United Kingdom,Champions
17548,C574753,23404,HOME SWEET HOME BLACKBOARD,-2,2011-11-07 09:20:00,4.95,13924,United Kingdom,Loyal Customers
17549,C574753,23227,FILIGREE HEART BUTTERFLY WHITE ,-3,2011-11-07 09:20:00,1.25,13924,United Kingdom,Loyal Customers
17550,C574753,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-2,2011-11-07 09:20:00,4.95,13924,United Kingdom,Loyal Customers
17551,C574825,22960,JAM MAKING SET WITH JARS,-1,2011-11-07 10:58:00,4.25,16678,United Kingdom,Champions
17552,C574825,22900,SET 2 TEA TOWELS I LOVE LONDON ,-12,2011-11-07 10:58:00,3.25,16678,United Kingdom,Champions
17553,C574828,21535,RED RETROSPOT SMALL MILK JUG,-3,2011-11-07 11:12:00,2.55,16232,United Kingdom,Loyal Customers
17554,C574850,23240,SET OF 4 KNICK KNACK TINS DOILY ,-10,2011-11-07 12:03:00,4.15,14702,United Kingdom,Champions
17555,C574865,POST,POSTAGE,-1,2011-11-07 12:30:00,15.0,12408,Belgium,Champions
17556,C574872,23486,ANTIQUE HEART SHELF UNIT,-2,2011-11-07 13:00:00,14.55,13993,United Kingdom,Champions
17557,C574875,POST,POSTAGE,-1,2011-11-07 13:06:00,4.41,16416,United Kingdom,Champions
17558,C574875,23347,I LOVE LONDON BEAKER,-16,2011-11-07 13:06:00,1.25,16416,United Kingdom,Champions
17559,C574876,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-2,2011-11-07 13:13:00,7.95,14426,United Kingdom,Champions
17560,C574886,23169,CLASSIC GLASS COOKIE JAR,-1,2011-11-07 14:07:00,3.75,14606,United Kingdom,Champions
17561,C574894,23236,STORAGE TIN VINTAGE DOILY ,-1,2011-11-07 14:43:00,2.89,12597,Spain,Champions
17562,C574894,22071,SMALL WHITE RETROSPOT MUG IN BOX ,-3,2011-11-07 14:43:00,3.75,12597,Spain,Champions
17563,C574894,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-6,2011-11-07 14:43:00,2.95,12597,Spain,Champions
17564,C574894,21843,RED RETROSPOT CAKE STAND,-2,2011-11-07 14:43:00,10.95,12597,Spain,Champions
17565,C574894,22553,PLASTERS IN TIN SKULLS,-12,2011-11-07 14:43:00,1.65,12597,Spain,Champions
17566,C574894,22554,PLASTERS IN TIN WOODLAND ANIMALS,-12,2011-11-07 14:43:00,1.65,12597,Spain,Champions
17567,C574894,23661,MILK MAIDS MUG ,-12,2011-11-07 14:43:00,1.65,12597,Spain,Champions
17568,C574894,23458,DOLLY CABINET 3 DRAWERS ,-1,2011-11-07 14:43:00,14.95,12597,Spain,Champions
17569,C574900,23131,MISTLETOE HEART WREATH CREAM,-5,2011-11-07 15:11:00,4.15,17014,United Kingdom,Needs Attention
17570,C574912,23173,REGENCY TEAPOT ROSES ,-2,2011-11-07 15:51:00,8.15,13324,United Kingdom,Champions
17571,C574922,22867,HAND WARMER BIRD DESIGN,-12,2011-11-07 16:39:00,2.1,15502,United Kingdom,Champions
17572,C574922,22633,HAND WARMER UNION JACK,-6,2011-11-07 16:39:00,2.1,15502,United Kingdom,Champions
17573,C574922,22632,HAND WARMER RED RETROSPOT,-6,2011-11-07 16:39:00,2.1,15502,United Kingdom,Champions
17574,C574922,22844,VINTAGE CREAM DOG FOOD CONTAINER,-2,2011-11-07 16:39:00,8.5,15502,United Kingdom,Champions
17575,C574922,22635,CHILDS BREAKFAST SET DOLLY GIRL ,-8,2011-11-07 16:39:00,8.5,15502,United Kingdom,Champions
17576,C574922,22635,CHILDS BREAKFAST SET DOLLY GIRL ,-67,2011-11-07 16:39:00,8.5,15502,United Kingdom,Champions
17577,C574922,22197,POPCORN HOLDER,-64,2011-11-07 16:39:00,0.85,15502,United Kingdom,Champions
17578,C574922,21167,WHITE SAGE INCENSE,-50,2011-11-07 16:39:00,0.21,15502,United Kingdom,Champions
17579,C574922,23161,REGENCY CAKE FORK,-12,2011-11-07 16:39:00,1.25,15502,United Kingdom,Champions
17580,C574922,23159,SET OF 5 PANCAKE DAY MAGNETS,-12,2011-11-07 16:39:00,2.08,15502,United Kingdom,Champions
17581,C574922,23158,SET OF 5 LUCKY CAT MAGNETS ,-12,2011-11-07 16:39:00,2.08,15502,United Kingdom,Champions
17582,C574922,23154,SET OF 4 JAM JAR MAGNETS,-12,2011-11-07 16:39:00,2.08,15502,United Kingdom,Champions
17583,C574922,22659,LUNCH BOX I LOVE LONDON,-12,2011-11-07 16:39:00,1.95,15502,United Kingdom,Champions
17584,C574922,22631,CIRCUS PARADE LUNCH BOX ,-12,2011-11-07 16:39:00,1.95,15502,United Kingdom,Champions
17585,C574922,23297,SET 40 HEART SHAPE PETIT FOUR CASES,-4,2011-11-07 16:39:00,1.65,15502,United Kingdom,Champions
17586,C574946,22960,JAM MAKING SET WITH JARS,-2,2011-11-08 08:55:00,4.25,12656,France,Champions
17587,C574954,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,-6,2011-11-08 09:52:00,2.89,18223,United Kingdom,Champions
17588,C574954,23319,BOX OF 6 MINI 50'S CRACKERS,-1,2011-11-08 09:52:00,2.49,18223,United Kingdom,Champions
17589,C574954,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-3,2011-11-08 09:52:00,4.95,18223,United Kingdom,Champions
17590,C574954,23235,STORAGE TIN VINTAGE LEAF,-1,2011-11-08 09:52:00,2.89,18223,United Kingdom,Champions
17591,C574955,23198,PANTRY MAGNETIC  SHOPPING LIST,-3,2011-11-08 09:56:00,1.45,15066,United Kingdom,Needs Attention
17592,C574955,20979,36 PENCILS TUBE RED RETROSPOT,-16,2011-11-08 09:56:00,1.25,15066,United Kingdom,Needs Attention
17593,C574955,22423,REGENCY CAKESTAND 3 TIER,-1,2011-11-08 09:56:00,12.75,15066,United Kingdom,Needs Attention
17594,C574955,23110,PARISIENNE KEY CABINET ,-2,2011-11-08 09:56:00,5.75,15066,United Kingdom,Needs Attention
17595,C574955,22666,RECIPE BOX PANTRY YELLOW DESIGN,-1,2011-11-08 09:56:00,2.95,15066,United Kingdom,Needs Attention
17596,C574955,22960,JAM MAKING SET WITH JARS,-2,2011-11-08 09:56:00,4.25,15066,United Kingdom,Needs Attention
17597,C574955,23080,RED METAL BOX TOP SECRET,-1,2011-11-08 09:56:00,8.25,15066,United Kingdom,Needs Attention
17598,C574955,23235,STORAGE TIN VINTAGE LEAF,-5,2011-11-08 09:56:00,2.89,15066,United Kingdom,Needs Attention
17599,C574955,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-2,2011-11-08 09:56:00,4.95,15066,United Kingdom,Needs Attention
17600,C574955,22424,ENAMEL BREAD BIN CREAM,-2,2011-11-08 09:56:00,12.75,15066,United Kingdom,Needs Attention
17601,C574955,22139,RETROSPOT TEA SET CERAMIC 11 PC ,-3,2011-11-08 09:56:00,4.95,15066,United Kingdom,Needs Attention
17602,C574957,23084,RABBIT NIGHT LIGHT,-5,2011-11-08 09:57:00,2.08,17924,United Kingdom,Champions
17603,C574999,23133,LARGE IVORY HEART WALL ORGANISER,-1,2011-11-08 11:06:00,8.25,17289,United Kingdom,Loyal Customers
17604,C575004,48138,DOORMAT UNION FLAG,-4,2011-11-08 11:17:00,8.25,13587,United Kingdom,Loyal Customers
17605,C575004,23284,DOORMAT KEEP CALM AND COME IN,-4,2011-11-08 11:17:00,8.25,13587,United Kingdom,Loyal Customers
17606,C575013,M,Manual,-96,2011-11-08 11:23:00,0.19,16253,United Kingdom,Loyal Customers
17607,C575035,22320,BIRDS MOBILE VINTAGE DESIGN,-1,2011-11-08 11:38:00,5.95,15005,United Kingdom,Champions
17608,C575035,20728,LUNCH BAG CARS BLUE,-1,2011-11-08 11:38:00,1.65,15005,United Kingdom,Champions
17609,C575035,22066,LOVE HEART TRINKET POT,-1,2011-11-08 11:38:00,0.39,15005,United Kingdom,Champions
17610,C575035,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,-1,2011-11-08 11:38:00,1.49,15005,United Kingdom,Champions
17611,C575035,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,2011-11-08 11:38:00,4.95,15005,United Kingdom,Champions
17612,C575035,22197,POPCORN HOLDER,-1,2011-11-08 11:38:00,0.85,15005,United Kingdom,Champions
17613,C575042,22327,ROUND SNACK BOXES SET OF 4 SKULLS,-1,2011-11-08 12:05:00,2.95,16764,United Kingdom,Champions
17614,C575042,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-1,2011-11-08 12:05:00,2.95,16764,United Kingdom,Champions
17615,C575042,35970,ZINC FOLKART SLEIGH BELLS,-1,2011-11-08 12:05:00,1.69,16764,United Kingdom,Champions
17616,C575042,85099C,JUMBO  BAG BAROQUE BLACK WHITE,-1,2011-11-08 12:05:00,2.08,16764,United Kingdom,Champions
17617,C575044,22666,RECIPE BOX PANTRY YELLOW DESIGN,-12,2011-11-08 12:07:00,2.95,14948,United Kingdom,Loyal Customers
17618,C575047,M,Manual,-1,2011-11-08 12:10:00,14.95,13047,United Kingdom,Champions
17619,C575052,20727,LUNCH BAG  BLACK SKULL.,-1,2011-11-08 12:17:00,1.65,14232,United Kingdom,Loyal Customers
17620,C575055,23462,ROCOCO WALL MIRROR WHITE,-2,2011-11-08 12:22:00,19.95,14329,United Kingdom,Champions
17621,C575056,84078A,SET/4 WHITE RETRO STORAGE CUBES ,-1,2011-11-08 12:24:00,39.95,17736,United Kingdom,Needs Attention
17622,C575058,79321,CHILLI LIGHTS,-1,2011-11-08 12:25:00,4.95,16013,United Kingdom,Champions
17623,C575058,22423,REGENCY CAKESTAND 3 TIER,-1,2011-11-08 12:25:00,10.95,16013,United Kingdom,Champions
17624,C575064,23494,VINTAGE DOILY DELUXE SEWING KIT ,-1,2011-11-08 12:39:00,5.95,12472,Germany,Champions
17625,C575064,22467,GUMBALL COAT RACK,-8,2011-11-08 12:39:00,2.55,12472,Germany,Champions
17626,C575064,22212,FOUR HOOK  WHITE LOVEBIRDS,-1,2011-11-08 12:39:00,2.1,12472,Germany,Champions
17627,C575064,21669,BLUE STRIPE CERAMIC DRAWER KNOB,-1,2011-11-08 12:39:00,1.45,12472,Germany,Champions
17628,C575064,20749,ASSORTED COLOUR MINI CASES,-1,2011-11-08 12:39:00,7.95,12472,Germany,Champions
17629,C575064,20712,JUMBO BAG WOODLAND ANIMALS,-2,2011-11-08 12:39:00,2.08,12472,Germany,Champions
17630,C575065,23404,HOME SWEET HOME BLACKBOARD,-2,2011-11-08 12:40:00,4.95,13924,United Kingdom,Loyal Customers
17631,C575065,23227,FILIGREE HEART BUTTERFLY WHITE ,-3,2011-11-08 12:40:00,1.25,13924,United Kingdom,Loyal Customers
17632,C575065,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-2,2011-11-08 12:40:00,4.95,13924,United Kingdom,Loyal Customers
17633,C575079,22990,COTTON APRON PANTRY DESIGN,-2,2011-11-08 13:28:00,4.95,14911,EIRE,Champions
17634,C575079,22666,RECIPE BOX PANTRY YELLOW DESIGN,-2,2011-11-08 13:28:00,2.95,14911,EIRE,Champions
17635,C575079,22452,MEASURING TAPE BABUSHKA PINK,-1,2011-11-08 13:28:00,2.95,14911,EIRE,Champions
17636,C575082,21843,RED RETROSPOT CAKE STAND,-4,2011-11-08 13:30:00,10.95,12613,Germany,Champions
17637,C575082,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,2011-11-08 13:30:00,4.95,12613,Germany,Champions
17638,C575082,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-1,2011-11-08 13:30:00,4.95,12613,Germany,Champions
17639,C575082,23245,SET OF 3 REGENCY CAKE TINS,-2,2011-11-08 13:30:00,4.95,12613,Germany,Champions
17640,C575082,79191C,RETRO PLASTIC ELEPHANT TRAY,-12,2011-11-08 13:30:00,0.85,12613,Germany,Champions
17641,C575082,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,-1,2011-11-08 13:30:00,2.55,12613,Germany,Champions
17642,C575082,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,-3,2011-11-08 13:30:00,2.95,12613,Germany,Champions
17643,C575082,22978,PANTRY ROLLING PIN,-6,2011-11-08 13:30:00,3.75,12613,Germany,Champions
17644,C575082,22558,CLOTHES PEGS RETROSPOT PACK 24 ,-6,2011-11-08 13:30:00,1.65,12613,Germany,Champions
17645,C575082,22492,MINI PAINT SET VINTAGE ,-12,2011-11-08 13:30:00,0.65,12613,Germany,Champions
17646,C575081,23480,MINI LIGHTS WOODLAND MUSHROOMS,-5,2011-11-08 13:30:00,3.75,12483,Sweden,Champions
17647,C575081,22633,HAND WARMER UNION JACK,-1,2011-11-08 13:30:00,2.1,12483,Sweden,Champions
17648,C575142,21591,COSY HOUR CIGAR BOX MATCHES ,-30,2011-11-08 15:36:00,1.25,17183,United Kingdom,Champions
17649,C575150,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,-3,2011-11-08 16:05:00,0.65,12471,Germany,Champions
17650,C575150,23347,I LOVE LONDON BEAKER,-12,2011-11-08 16:05:00,1.25,12471,Germany,Champions
17651,C575150,23291,DOLLY GIRL CHILDRENS CUP,-1,2011-11-08 16:05:00,1.25,12471,Germany,Champions
17652,C575150,23289,DOLLY GIRL CHILDRENS BOWL,-1,2011-11-08 16:05:00,1.25,12471,Germany,Champions
17653,C575150,23245,SET OF 3 REGENCY CAKE TINS,-6,2011-11-08 16:05:00,4.15,12471,Germany,Champions
17654,C575150,23240,SET OF 4 KNICK KNACK TINS DOILY ,-3,2011-11-08 16:05:00,4.15,12471,Germany,Champions
17655,C575150,23198,PANTRY MAGNETIC  SHOPPING LIST,-9,2011-11-08 16:05:00,1.45,12471,Germany,Champions
17656,C575155,22666,RECIPE BOX PANTRY YELLOW DESIGN,-1,2011-11-08 16:17:00,2.95,13709,United Kingdom,Champions
17657,C575155,90176A,CLASSIC DIAMANTE NECKLACE JET,-1,2011-11-08 16:17:00,7.5,13709,United Kingdom,Champions
17658,C575155,90176D,DIAMANTE NECKLACE PURPLE,-1,2011-11-08 16:17:00,7.5,13709,United Kingdom,Champions
17659,C575156,22892,SET OF SALT AND PEPPER TOADSTOOLS,-12,2011-11-08 16:18:00,1.25,16602,United Kingdom,Needs Attention
17660,C575156,71459,HANGING JAM JAR T-LIGHT HOLDERS,-3,2011-11-08 16:18:00,0.85,16602,United Kingdom,Needs Attention
17661,C575156,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-4,2011-11-08 16:18:00,3.95,16602,United Kingdom,Needs Attention
17662,C575157,85066,CREAM SWEETHEART MINI CHEST,-2,2011-11-08 16:19:00,12.75,16379,United Kingdom,Loyal Customers
17663,C575158,22191,IVORY DINER WALL CLOCK,-1,2011-11-08 16:20:00,8.5,15251,United Kingdom,Champions
17664,C575159,23462,ROCOCO WALL MIRROR WHITE,-3,2011-11-08 16:21:00,16.95,15513,United Kingdom,Champions
17665,C575159,23170,REGENCY TEA PLATE ROSES ,-12,2011-11-08 16:21:00,1.65,15513,United Kingdom,Champions
17666,C575159,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,-3,2011-11-08 16:21:00,2.55,15513,United Kingdom,Champions
17667,C575160,23247,BISCUIT TIN 50'S CHRISTMAS,-1,2011-11-08 16:23:00,2.89,14911,EIRE,Champions
17668,C575160,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-2,2011-11-08 16:23:00,3.95,14911,EIRE,Champions
17669,C575160,23301,GARDENERS KNEELING PAD KEEP CALM ,-2,2011-11-08 16:23:00,1.65,14911,EIRE,Champions
17670,C575161,22960,JAM MAKING SET WITH JARS,-5,2011-11-08 16:25:00,4.25,15271,United Kingdom,Champions
17671,C575171,23355,HOT WATER BOTTLE KEEP CALM,-1,2011-11-08 17:49:00,4.95,18164,United Kingdom,Needs Attention
17672,C575172,22960,JAM MAKING SET WITH JARS,-3,2011-11-08 17:53:00,4.25,16790,United Kingdom,Loyal Customers
17673,C575173,23494,VINTAGE DOILY DELUXE SEWING KIT ,-1,2011-11-08 17:54:00,5.95,15275,United Kingdom,Needs Attention
17674,C575174,21313,GLASS HEART T-LIGHT HOLDER ,-5,2011-11-08 17:56:00,0.85,14156,EIRE,Champions
17675,C575223,22973,CHILDREN'S CIRCUS PARADE MUG,-1,2011-11-09 11:33:00,1.65,12472,Germany,Champions
17676,C575224,85099C,JUMBO  BAG BAROQUE BLACK WHITE,-100,2011-11-09 11:41:00,1.79,17511,United Kingdom,Champions
17677,C575224,85099B,JUMBO BAG RED RETROSPOT,-100,2011-11-09 11:41:00,1.79,17511,United Kingdom,Champions
17678,C575224,23582,VINTAGE DOILY JUMBO BAG RED ,-100,2011-11-09 11:41:00,1.79,17511,United Kingdom,Champions
17679,C575224,23581,JUMBO BAG PAISLEY PARK,-100,2011-11-09 11:41:00,1.79,17511,United Kingdom,Champions
17680,C575224,23344,JUMBO BAG 50'S CHRISTMAS ,-100,2011-11-09 11:41:00,1.79,17511,United Kingdom,Champions
17681,C575224,23343,JUMBO BAG VINTAGE CHRISTMAS ,-100,2011-11-09 11:41:00,1.79,17511,United Kingdom,Champions
